transaction_id,user_id,product_id,quantity,price,timestamp
559,575,468,7,189.22,2024-01-24 06:00:00
560,190,448,2,411.52,2024-01-24 07:00:00
561,125,409,9,185.11,2024-01-24 08:00:00
562,150,412,9,189.8,2024-01-24 09:00:00
563,314,204,3,390.69,2024-01-24 10:00:00
564,570,194,8,247.29,2024-01-24 11:00:00
565,342,235,4,443.02,2024-01-24 12:00:00
566,305,206,3,297.12,2024-01-24 13:00:00
567,692,150,1,124.12,2024-01-24 14:00:00
568,682,159,5,286.29,2024-01-24 15:00:00
569,838,279,4,6.98,2024-01-24 16:00:00
570,783,304,1,159.64,2024-01-24 17:00:00
571,54,404,8,107.94,2024-01-24 18:00:00
572,444,381,8,328.82,2024-01-24 19:00:00
573,613,166,8,72.34,2024-01-24 20:00:00
574,993,311,3,148.6,2024-01-24 21:00:00
575,264,68,6,169.0,2024-01-24 22:00:00
576,53,463,7,6.63,2024-01-24 23:00:00
577,572,88,9,28.15,2024-01-25 00:00:00
578,620,217,5,159.01,2024-01-25 01:00:00
579,5,1,9,115.07,2024-01-25 02:00:00
580,103,135,6,62.87,2024-01-25 03:00:00
581,196,185,4,81.31,2024-01-25 04:00:00
582,774,351,1,418.59,2024-01-25 05:00:00
583,877,140,1,343.24,2024-01-25 06:00:00
584,992,106,5,244.64,2024-01-25 07:00:00
585,884,133,3,454.89,2024-01-25 08:00:00
586,350,108,5,19.63,2024-01-25 09:00:00
587,47,178,5,175.74,2024-01-25 10:00:00
588,867,298,1,412.57,2024-01-25 11:00:00
589,823,358,8,316.0,2024-01-25 12:00:00
590,936,380,5,490.94,2024-01-25 13:00:00
591,820,396,5,472.53,2024-01-25 14:00:00
592,656,359,9,89.12,2024-01-25 15:00:00
593,269,146,8,486.13,2024-01-25 16:00:00
594,370,450,1,473.04,2024-01-25 17:00:00
595,636,74,3,189.94,2024-01-25 18:00:00
596,106,463,7,491.53,2024-01-25 19:00:00
597,670,478,1,22.74,2024-01-25 20:00:00
598,659,108,1,332.07,2024-01-25 21:00:00
599,657,122,5,136.74,2024-01-25 22:00:00
600,120,17,9,69.08,2024-01-25 23:00:00
601,831,196,6,290.88,2024-01-26 00:00:00
602,787,327,2,156.64,2024-01-26 01:00:00
603,604,318,9,335.08,2024-01-26 02:00:00
604,58,297,6,272.29,2024-01-26 03:00:00
605,951,479,5,199.33,2024-01-26 04:00:00
606,346,499,5,95.0,2024-01-26 05:00:00
607,741,252,3,302.62,2024-01-26 06:00:00
608,474,487,6,415.47,2024-01-26 07:00:00
609,117,119,4,302.0,2024-01-26 08:00:00
610,830,162,2,307.21,2024-01-26 09:00:00
611,791,198,3,258.36,2024-01-26 10:00:00
612,127,498,9,197.18,2024-01-26 11:00:00
613,393,486,9,231.44,2024-01-26 12:00:00
614,908,45,6,494.82,2024-01-26 13:00:00
615,641,314,9,376.09,2024-01-26 14:00:00
616,58,179,4,218.13,2024-01-26 15:00:00
617,634,382,5,231.36,2024-01-26 16:00:00
618,513,418,6,252.32,2024-01-26 17:00:00
619,751,44,9,331.36,2024-01-26 18:00:00
620,802,271,5,235.65,2024-01-26 19:00:00
621,96,78,8,344.66,2024-01-26 20:00:00
622,638,326,1,167.95,2024-01-26 21:00:00
623,118,178,5,208.27,2024-01-26 22:00:00
624,560,357,1,432.71,2024-01-26 23:00:00
625,601,498,6,167.81,2024-01-27 00:00:00
626,488,416,7,482.4,2024-01-27 01:00:00
627,237,451,5,90.39,2024-01-27 02:00:00
628,885,3,1,124.63,2024-01-27 03:00:00
629,897,214,6,234.52,2024-01-27 04:00:00
630,272,342,5,399.72,2024-01-27 05:00:00
631,189,74,6,367.13,2024-01-27 06:00:00
632,999,51,7,91.36,2024-01-27 07:00:00
633,704,67,7,122.16,2024-01-27 08:00:00
634,447,332,2,289.76,2024-01-27 09:00:00
635,581,93,3,151.11,2024-01-27 10:00:00
636,790,176,6,214.05,2024-01-27 11:00:00
637,861,145,3,245.86,2024-01-27 12:00:00
638,247,7,2,299.15,2024-01-27 13:00:00
639,963,269,4,129.27,2024-01-27 14:00:00
640,76,376,5,85.75,2024-01-27 15:00:00
641,154,322,9,202.29,2024-01-27 16:00:00
642,656,4,3,45.6,2024-01-27 17:00:00
643,435,138,3,265.75,2024-01-27 18:00:00
644,997,231,6,420.6,2024-01-27 19:00:00
645,86,88,5,63.89,2024-01-27 20:00:00
646,697,17,6,60.8,2024-01-27 21:00:00
647,285,52,7,44.71,2024-01-27 22:00:00
648,974,134,3,424.69,2024-01-27 23:00:00
649,220,211,5,44.95,2024-01-28 00:00:00
650,69,325,8,491.81,2024-01-28 01:00:00
651,47,480,4,182.37,2024-01-28 02:00:00
652,94,458,2,167.74,2024-01-28 03:00:00
653,750,393,4,50.36,2024-01-28 04:00:00
654,958,219,2,294.89,2024-01-28 05:00:00
655,453,205,3,295.01,2024-01-28 06:00:00
656,204,211,4,249.43,2024-01-28 07:00:00
657,912,277,4,158.95,2024-01-28 08:00:00
658,218,24,9,187.45,2024-01-28 09:00:00
659,474,486,6,163.65,2024-01-28 10:00:00
660,432,4,9,215.94,2024-01-28 11:00:00
661,341,152,4,174.19,2024-01-28 12:00:00
662,551,443,9,339.38,2024-01-28 13:00:00
663,612,483,9,151.41,2024-01-28 14:00:00
664,289,259,6,178.66,2024-01-28 15:00:00
665,254,324,5,220.55,2024-01-28 16:00:00
666,734,357,3,6.96,2024-01-28 17:00:00
667,357,168,5,248.58,2024-01-28 18:00:00
668,23,176,3,131.63,2024-01-28 19:00:00
669,762,310,5,32.79,2024-01-28 20:00:00
670,522,291,5,455.96,2024-01-28 21:00:00
671,758,479,2,164.6,2024-01-28 22:00:00
672,837,56,9,215.91,2024-01-28 23:00:00
673,100,108,7,414.53,2024-01-29 00:00:00
674,802,473,6,87.56,2024-01-29 01:00:00
675,180,296,5,425.9,2024-01-29 02:00:00
676,223,461,4,124.61,2024-01-29 03:00:00
677,906,324,8,296.57,2024-01-29 04:00:00
678,762,302,2,344.41,2024-01-29 05:00:00
679,659,334,8,452.98,2024-01-29 06:00:00
680,442,141,1,305.78,2024-01-29 07:00:00
681,608,155,1,229.35,2024-01-29 08:00:00
682,769,262,3,288.27,2024-01-29 09:00:00
683,325,273,5,105.03,2024-01-29 10:00:00
684,516,420,6,346.09,2024-01-29 11:00:00
685,16,232,4,97.51,2024-01-29 12:00:00
686,792,241,7,280.84,2024-01-29 13:00:00
687,336,355,7,325.56,2024-01-29 14:00:00
688,759,337,2,449.8,2024-01-29 15:00:00
689,258,489,2,227.84,2024-01-29 16:00:00
690,497,258,2,388.79,2024-01-29 17:00:00
691,988,249,2,87.93,2024-01-29 18:00:00
692,896,77,9,82.32,2024-01-29 19:00:00
693,160,180,5,264.78,2024-01-29 20:00:00
694,475,66,8,300.19,2024-01-29 21:00:00
695,852,308,5,318.01,2024-01-29 22:00:00
696,664,348,5,374.11,2024-01-29 23:00:00
697,908,171,1,150.99,2024-01-30 00:00:00
698,690,474,6,313.19,2024-01-30 01:00:00
699,675,22,4,98.13,2024-01-30 02:00:00
700,380,367,3,113.4,2024-01-30 03:00:00
701,545,107,6,38.32,2024-01-30 04:00:00
702,929,439,2,374.77,2024-01-30 05:00:00
703,957,323,8,255.96,2024-01-30 06:00:00
704,691,227,1,122.9,2024-01-30 07:00:00
705,427,444,9,280.34,2024-01-30 08:00:00
706,613,442,8,180.35,2024-01-30 09:00:00
707,268,396,1,419.42,2024-01-30 10:00:00
708,835,216,9,266.43,2024-01-30 11:00:00
709,577,69,2,19.76,2024-01-30 12:00:00
710,417,84,3,492.62,2024-01-30 13:00:00
711,168,103,2,41.78,2024-01-30 14:00:00
712,842,39,8,349.5,2024-01-30 15:00:00
713,43,13,2,221.44,2024-01-30 16:00:00
714,556,297,2,128.41,2024-01-30 17:00:00
715,285,313,1,339.85,2024-01-30 18:00:00
716,397,181,7,67.32,2024-01-30 19:00:00
717,12,493,2,429.83,2024-01-30 20:00:00
718,607,268,5,129.05,2024-01-30 21:00:00
719,302,13,5,183.92,2024-01-30 22:00:00
720,898,120,3,318.16,2024-01-30 23:00:00
721,253,458,3,5.51,2024-01-31 00:00:00
722,499,353,3,239.01,2024-01-31 01:00:00
723,754,57,6,447.65,2024-01-31 02:00:00
724,35,40,4,341.81,2024-01-31 03:00:00
725,727,374,3,197.01,2024-01-31 04:00:00
726,849,336,2,331.91,2024-01-31 05:00:00
727,90,128,3,468.6,2024-01-31 06:00:00
728,776,173,4,97.96,2024-01-31 07:00:00
729,605,35,6,268.24,2024-01-31 08:00:00
730,922,259,4,121.2,2024-01-31 09:00:00
731,970,376,8,427.84,2024-01-31 10:00:00
732,602,5,3,361.92,2024-01-31 11:00:00
733,418,218,3,401.53,2024-01-31 12:00:00
734,115,11,3,471.79,2024-01-31 13:00:00
735,617,382,8,119.99,2024-01-31 14:00:00
736,903,327,4,29.12,2024-01-31 15:00:00
737,196,117,1,149.0,2024-01-31 16:00:00
738,826,184,2,202.57,2024-01-31 17:00:00
739,501,394,2,314.45,2024-01-31 18:00:00
740,626,362,3,399.86,2024-01-31 19:00:00
741,493,116,6,178.15,2024-01-31 20:00:00
742,75,162,8,239.38,2024-01-31 21:00:00
743,413,67,1,393.81,2024-01-31 22:00:00
744,376,200,9,116.54,2024-01-31 23:00:00
745,420,31,1,112.48,2024-02-01 00:00:00
746,729,75,2,296.67,2024-02-01 01:00:00
747,277,237,3,220.85,2024-02-01 02:00:00
748,761,327,7,474.7,2024-02-01 03:00:00
749,676,493,9,181.73,2024-02-01 04:00:00
750,394,66,3,380.98,2024-02-01 05:00:00
751,869,70,8,293.63,2024-02-01 06:00:00
752,457,297,9,32.02,2024-02-01 07:00:00
753,920,447,7,46.77,2024-02-01 08:00:00
754,192,416,4,105.56,2024-02-01 09:00:00
755,739,20,4,75.86,2024-02-01 10:00:00
756,689,441,4,168.04,2024-02-01 11:00:00
757,99,226,6,291.6,2024-02-01 12:00:00
758,548,434,4,303.17,2024-02-01 13:00:00
759,978,464,5,295.95,2024-02-01 14:00:00
760,999,409,9,63.22,2024-02-01 15:00:00
761,96,396,7,302.11,2024-02-01 16:00:00
762,664,199,8,207.82,2024-02-01 17:00:00
763,663,39,5,452.01,2024-02-01 18:00:00
764,190,145,5,456.43,2024-02-01 19:00:00
765,736,45,7,385.25,2024-02-01 20:00:00
766,37,395,8,353.04,2024-02-01 21:00:00
767,780,326,9,61.9,2024-02-01 22:00:00
768,369,381,2,46.92,2024-02-01 23:00:00
769,695,407,3,421.21,2024-02-02 00:00:00
770,525,91,2,216.37,2024-02-02 01:00:00
771,279,238,7,228.42,2024-02-02 02:00:00
772,217,70,2,424.66,2024-02-02 03:00:00
773,867,166,2,312.61,2024-02-02 04:00:00
774,873,130,2,93.81,2024-02-02 05:00:00
775,798,214,4,109.45,2024-02-02 06:00:00
776,273,340,1,8.16,2024-02-02 07:00:00
777,881,89,2,356.78,2024-02-02 08:00:00
778,62,335,3,245.38,2024-02-02 09:00:00
779,596,252,7,475.23,2024-02-02 10:00:00
780,880,369,1,358.44,2024-02-02 11:00:00
781,729,349,6,56.06,2024-02-02 12:00:00
782,342,72,3,84.96,2024-02-02 13:00:00
783,397,165,3,253.35,2024-02-02 14:00:00
784,699,49,4,462.81,2024-02-02 15:00:00
785,19,52,4,127.39,2024-02-02 16:00:00
786,177,289,7,413.66,2024-02-02 17:00:00
787,612,278,3,159.57,2024-02-02 18:00:00
788,396,114,8,138.6,2024-02-02 19:00:00
789,445,239,8,451.19,2024-02-02 20:00:00
790,233,133,7,28.38,2024-02-02 21:00:00
791,915,487,2,332.07,2024-02-02 22:00:00
792,76,274,5,26.37,2024-02-02 23:00:00
793,265,166,6,401.38,2024-02-03 00:00:00
794,455,374,4,415.56,2024-02-03 01:00:00
795,796,373,5,447.21,2024-02-03 02:00:00
796,718,293,9,97.11,2024-02-03 03:00:00
797,735,478,7,66.63,2024-02-03 04:00:00
798,384,243,2,254.25,2024-02-03 05:00:00
799,564,479,1,139.46,2024-02-03 06:00:00
800,851,320,2,305.12,2024-02-03 07:00:00
801,506,138,3,259.3,2024-02-03 08:00:00
802,367,79,2,76.7,2024-02-03 09:00:00
803,144,170,3,370.94,2024-02-03 10:00:00
804,885,123,9,402.87,2024-02-03 11:00:00
805,69,176,4,481.71,2024-02-03 12:00:00
806,99,300,9,200.79,2024-02-03 13:00:00
807,396,82,3,172.18,2024-02-03 14:00:00
808,25,87,1,100.17,2024-02-03 15:00:00
809,948,225,5,94.53,2024-02-03 16:00:00
810,891,16,2,163.92,2024-02-03 17:00:00
811,469,310,4,491.0,2024-02-03 18:00:00
812,484,358,2,50.67,2024-02-03 19:00:00
813,565,163,2,133.39,2024-02-03 20:00:00
814,151,98,3,47.56,2024-02-03 21:00:00
815,144,156,5,140.45,2024-02-03 22:00:00
816,569,2,4,50.74,2024-02-03 23:00:00
817,39,350,2,256.61,2024-02-04 00:00:00
818,109,397,2,221.99,2024-02-04 01:00:00
819,693,169,6,91.15,2024-02-04 02:00:00
820,42,464,7,91.53,2024-02-04 03:00:00
821,186,315,6,314.92,2024-02-04 04:00:00
822,935,325,7,196.63,2024-02-04 05:00:00
823,398,375,1,32.82,2024-02-04 06:00:00
824,223,92,6,460.5,2024-02-04 07:00:00
825,634,181,3,205.45,2024-02-04 08:00:00
826,133,231,1,297.57,2024-02-04 09:00:00
827,163,301,8,443.28,2024-02-04 10:00:00
828,215,148,4,204.07,2024-02-04 11:00:00
829,733,280,8,411.23,2024-02-04 12:00:00
830,235,189,4,457.8,2024-02-04 13:00:00
831,843,347,4,91.16,2024-02-04 14:00:00
832,658,350,4,446.78,2024-02-04 15:00:00
833,751,314,6,64.32,2024-02-04 16:00:00
834,588,493,9,141.19,2024-02-04 17:00:00
835,9,411,5,405.06,2024-02-04 18:00:00
836,74,410,8,450.84,2024-02-04 19:00:00
837,954,128,8,343.65,2024-02-04 20:00:00
838,492,7,4,56.89,2024-02-04 21:00:00
839,913,426,9,263.88,2024-02-04 22:00:00
840,253,47,9,288.45,2024-02-04 23:00:00
841,230,53,5,144.52,2024-02-05 00:00:00
842,519,187,6,495.69,2024-02-05 01:00:00
843,174,38,5,171.14,2024-02-05 02:00:00
844,653,453,3,109.08,2024-02-05 03:00:00
845,168,471,8,59.52,2024-02-05 04:00:00
846,170,476,9,192.36,2024-02-05 05:00:00
847,393,226,4,347.85,2024-02-05 06:00:00
848,946,53,9,119.55,2024-02-05 07:00:00
849,795,399,9,385.92,2024-02-05 08:00:00
850,634,224,7,72.02,2024-02-05 09:00:00
851,194,154,8,223.03,2024-02-05 10:00:00
852,517,48,3,352.68,2024-02-05 11:00:00
853,29,351,5,71.98,2024-02-05 12:00:00
854,165,147,3,300.93,2024-02-05 13:00:00
855,422,393,7,400.48,2024-02-05 14:00:00
856,339,64,6,299.8,2024-02-05 15:00:00
857,648,349,3,258.17,2024-02-05 16:00:00
858,496,182,9,419.96,2024-02-05 17:00:00
859,365,125,1,492.78,2024-02-05 18:00:00
860,833,179,3,94.75,2024-02-05 19:00:00
861,342,39,7,347.22,2024-02-05 20:00:00
862,500,260,3,44.93,2024-02-05 21:00:00
863,657,382,3,26.21,2024-02-05 22:00:00
864,511,3,2,144.01,2024-02-05 23:00:00
865,327,64,9,485.61,2024-02-06 00:00:00
866,217,29,4,278.34,2024-02-06 01:00:00
867,301,372,6,137.79,2024-02-06 02:00:00
868,132,11,2,70.63,2024-02-06 03:00:00
869,804,97,9,460.49,2024-02-06 04:00:00
870,70,358,7,184.37,2024-02-06 05:00:00
871,252,442,5,156.82,2024-02-06 06:00:00
872,415,203,7,429.69,2024-02-06 07:00:00
873,787,411,4,304.18,2024-02-06 08:00:00
874,445,481,7,88.47,2024-02-06 09:00:00
875,876,21,2,213.65,2024-02-06 10:00:00
876,182,39,7,464.47,2024-02-06 11:00:00
877,167,223,4,451.1,2024-02-06 12:00:00
878,91,102,4,39.7,2024-02-06 13:00:00
879,714,46,1,137.96,2024-02-06 14:00:00
880,858,66,3,81.5,2024-02-06 15:00:00
881,531,91,5,269.24,2024-02-06 16:00:00
882,39,164,5,376.24,2024-02-06 17:00:00
883,126,459,2,151.29,2024-02-06 18:00:00
884,451,111,4,380.21,2024-02-06 19:00:00
885,173,338,1,336.01,2024-02-06 20:00:00
886,653,123,9,365.47,2024-02-06 21:00:00
887,754,193,1,474.38,2024-02-06 22:00:00
888,220,447,6,215.18,2024-02-06 23:00:00
889,638,99,7,174.57,2024-02-07 00:00:00
890,58,291,3,343.5,2024-02-07 01:00:00
891,660,159,1,404.74,2024-02-07 02:00:00
892,476,412,7,99.77,2024-02-07 03:00:00
893,456,103,3,424.17,2024-02-07 04:00:00
894,829,385,6,33.64,2024-02-07 05:00:00
895,895,281,6,8.16,2024-02-07 06:00:00
896,361,43,4,83.42,2024-02-07 07:00:00
897,935,486,6,489.44,2024-02-07 08:00:00
898,1,84,4,264.16,2024-02-07 09:00:00
899,387,451,8,28.05,2024-02-07 10:00:00
900,973,191,9,498.6,2024-02-07 11:00:00
901,348,51,2,373.73,2024-02-07 12:00:00
902,190,386,7,419.81,2024-02-07 13:00:00
903,505,210,9,110.41,2024-02-07 14:00:00
904,191,126,9,57.2,2024-02-07 15:00:00
905,508,492,5,259.97,2024-02-07 16:00:00
906,369,448,1,387.23,2024-02-07 17:00:00
907,409,458,6,320.7,2024-02-07 18:00:00
908,824,69,8,317.37,2024-02-07 19:00:00
909,929,265,1,379.76,2024-02-07 20:00:00
910,934,258,2,117.38,2024-02-07 21:00:00
911,117,418,1,332.45,2024-02-07 22:00:00
912,134,188,5,199.09,2024-02-07 23:00:00
913,58,230,2,39.53,2024-02-08 00:00:00
914,556,189,4,105.06,2024-02-08 01:00:00
915,685,415,1,398.03,2024-02-08 02:00:00
916,672,10,7,448.49,2024-02-08 03:00:00
917,173,114,8,145.0,2024-02-08 04:00:00
918,829,76,5,99.23,2024-02-08 05:00:00
919,815,164,2,18.23,2024-02-08 06:00:00
920,149,85,8,474.11,2024-02-08 07:00:00
921,80,49,1,343.51,2024-02-08 08:00:00
922,886,495,7,478.73,2024-02-08 09:00:00
923,213,326,1,432.61,2024-02-08 10:00:00
924,203,496,6,173.53,2024-02-08 11:00:00
925,764,177,6,60.78,2024-02-08 12:00:00
926,229,387,5,252.03,2024-02-08 13:00:00
927,676,458,2,18.27,2024-02-08 14:00:00
928,227,389,2,79.21,2024-02-08 15:00:00
929,659,494,9,120.55,2024-02-08 16:00:00
930,532,218,5,334.5,2024-02-08 17:00:00
931,441,189,5,257.39,2024-02-08 18:00:00
932,402,469,7,154.7,2024-02-08 19:00:00
933,47,493,6,284.56,2024-02-08 20:00:00
934,233,346,2,66.98,2024-02-08 21:00:00
935,305,230,1,379.08,2024-02-08 22:00:00
936,526,255,5,357.46,2024-02-08 23:00:00
937,143,236,4,112.17,2024-02-09 00:00:00
938,415,26,3,305.16,2024-02-09 01:00:00
939,513,72,2,254.13,2024-02-09 02:00:00
940,373,261,2,35.1,2024-02-09 03:00:00
941,566,254,4,142.69,2024-02-09 04:00:00
942,886,271,2,499.74,2024-02-09 05:00:00
943,259,123,4,54.27,2024-02-09 06:00:00
944,656,144,3,255.67,2024-02-09 07:00:00
945,471,257,9,425.42,2024-02-09 08:00:00
946,953,144,7,153.82,2024-02-09 09:00:00
947,971,421,3,134.05,2024-02-09 10:00:00
948,12,259,8,445.94,2024-02-09 11:00:00
949,330,436,9,155.89,2024-02-09 12:00:00
950,736,47,7,327.49,2024-02-09 13:00:00
951,784,351,6,371.45,2024-02-09 14:00:00
952,968,13,4,395.37,2024-02-09 15:00:00
953,358,376,5,497.41,2024-02-09 16:00:00
954,972,208,8,402.58,2024-02-09 17:00:00
955,408,311,3,330.22,2024-02-09 18:00:00
956,668,235,2,448.25,2024-02-09 19:00:00
957,373,149,3,453.34,2024-02-09 20:00:00
958,8,322,7,486.72,2024-02-09 21:00:00
959,122,438,8,389.35,2024-02-09 22:00:00
960,348,155,1,101.49,2024-02-09 23:00:00
961,676,166,7,356.35,2024-02-10 00:00:00
962,90,90,9,42.19,2024-02-10 01:00:00
963,648,186,3,162.39,2024-02-10 02:00:00
964,698,318,3,62.32,2024-02-10 03:00:00
965,316,358,8,475.22,2024-02-10 04:00:00
966,178,174,4,172.68,2024-02-10 05:00:00
967,540,217,8,358.04,2024-02-10 06:00:00
968,732,395,5,287.8,2024-02-10 07:00:00
969,869,456,3,58.22,2024-02-10 08:00:00
970,41,264,4,282.87,2024-02-10 09:00:00
971,740,97,4,332.21,2024-02-10 10:00:00
972,704,117,8,441.35,2024-02-10 11:00:00
973,923,199,6,39.69,2024-02-10 12:00:00
974,502,320,7,151.34,2024-02-10 13:00:00
975,959,486,9,347.71,2024-02-10 14:00:00
976,145,21,6,21.99,2024-02-10 15:00:00
977,201,200,3,105.76,2024-02-10 16:00:00
978,929,371,3,113.24,2024-02-10 17:00:00
979,724,447,3,336.32,2024-02-10 18:00:00
980,461,341,2,146.55,2024-02-10 19:00:00
981,732,448,1,301.8,2024-02-10 20:00:00
982,752,248,1,482.85,2024-02-10 21:00:00
983,925,276,4,397.66,2024-02-10 22:00:00
984,909,264,3,169.79,2024-02-10 23:00:00
985,558,58,5,238.84,2024-02-11 00:00:00
986,547,302,9,104.33,2024-02-11 01:00:00
987,253,31,8,12.78,2024-02-11 02:00:00
988,390,498,9,148.41,2024-02-11 03:00:00
989,594,249,5,187.86,2024-02-11 04:00:00
990,883,93,8,284.36,2024-02-11 05:00:00
991,256,496,4,472.31,2024-02-11 06:00:00
992,709,265,5,474.19,2024-02-11 07:00:00
993,815,271,3,39.7,2024-02-11 08:00:00
994,921,94,5,309.25,2024-02-11 09:00:00
995,450,154,3,25.96,2024-02-11 10:00:00
996,10,394,5,325.8,2024-02-11 11:00:00
997,824,285,5,63.26,2024-02-11 12:00:00
998,798,80,6,473.47,2024-02-11 13:00:00
999,242,292,9,432.85,2024-02-11 14:00:00
1000,251,84,1,16.05,2024-02-11 15:00:00
1001,877,365,6,392.16,2024-02-11 16:00:00
1002,5,374,1,319.77,2024-02-11 17:00:00
1003,119,37,6,250.21,2024-02-11 18:00:00
1004,801,342,2,303.3,2024-02-11 19:00:00
1005,374,327,8,340.73,2024-02-11 20:00:00
1006,65,407,3,442.81,2024-02-11 21:00:00
1007,146,425,6,384.84,2024-02-11 22:00:00
1008,224,232,6,289.81,2024-02-11 23:00:00
1009,239,93,4,413.18,2024-02-12 00:00:00
1010,177,336,5,493.53,2024-02-12 01:00:00
1011,779,102,2,153.59,2024-02-12 02:00:00
1012,853,412,8,63.62,2024-02-12 03:00:00
1013,282,432,7,367.07,2024-02-12 04:00:00
1014,63,166,6,489.41,2024-02-12 05:00:00
1015,217,159,7,62.77,2024-02-12 06:00:00
1016,854,14,1,218.7,2024-02-12 07:00:00
1017,827,373,5,35.82,2024-02-12 08:00:00
1018,795,225,7,389.38,2024-02-12 09:00:00
1019,689,73,1,474.61,2024-02-12 10:00:00
1020,461,249,2,252.0,2024-02-12 11:00:00
1021,929,91,9,207.71,2024-02-12 12:00:00
1022,610,216,3,454.32,2024-02-12 13:00:00
1023,105,461,6,71.03,2024-02-12 14:00:00
1024,99,90,7,446.33,2024-02-12 15:00:00
1025,511,29,9,199.1,2024-02-12 16:00:00
1026,385,435,5,281.91,2024-02-12 17:00:00
1027,405,305,4,266.5,2024-02-12 18:00:00
1028,823,427,2,309.91,2024-02-12 19:00:00
1029,518,476,3,471.35,2024-02-12 20:00:00
1030,476,220,5,475.81,2024-02-12 21:00:00
1031,977,328,2,416.42,2024-02-12 22:00:00
1032,709,215,4,99.81,2024-02-12 23:00:00
1033,863,221,1,170.09,2024-02-13 00:00:00
1034,645,389,4,246.47,2024-02-13 01:00:00
1035,870,42,7,453.2,2024-02-13 02:00:00
1036,771,135,3,262.83,2024-02-13 03:00:00
1037,437,42,8,488.83,2024-02-13 04:00:00
1038,23,164,6,492.0,2024-02-13 05:00:00
1039,997,361,6,301.3,2024-02-13 06:00:00
1040,565,283,1,439.36,2024-02-13 07:00:00
1041,677,58,5,499.62,2024-02-13 08:00:00
1042,714,302,3,425.61,2024-02-13 09:00:00
1043,458,322,1,330.17,2024-02-13 10:00:00
1044,83,25,8,423.34,2024-02-13 11:00:00
1045,145,73,7,45.91,2024-02-13 12:00:00
1046,85,373,7,319.24,2024-02-13 13:00:00
1047,78,411,4,112.18,2024-02-13 14:00:00
1048,457,129,6,62.45,2024-02-13 15:00:00
1049,878,87,9,446.97,2024-02-13 16:00:00
1050,1,330,3,321.62,2024-02-13 17:00:00
1051,51,426,9,125.56,2024-02-13 18:00:00
1052,685,436,4,196.46,2024-02-13 19:00:00
1053,717,153,5,486.77,2024-02-13 20:00:00
1054,772,182,7,431.78,2024-02-13 21:00:00
1055,446,125,6,12.71,2024-02-13 22:00:00
1056,449,67,8,490.0,2024-02-13 23:00:00
1057,881,6,8,187.42,2024-02-14 00:00:00
1058,488,125,8,349.23,2024-02-14 01:00:00
1059,800,314,3,357.77,2024-02-14 02:00:00
1060,34,326,6,456.28,2024-02-14 03:00:00
1061,348,53,7,443.11,2024-02-14 04:00:00
1062,95,66,9,144.46,2024-02-14 05:00:00
1063,72,314,4,323.55,2024-02-14 06:00:00
1064,551,82,5,199.88,2024-02-14 07:00:00
1065,154,87,8,265.14,2024-02-14 08:00:00
1066,250,2,1,279.57,2024-02-14 09:00:00
1067,674,204,6,201.19,2024-02-14 10:00:00
1068,438,150,4,234.63,2024-02-14 11:00:00
1069,118,293,5,108.13,2024-02-14 12:00:00
1070,771,404,5,305.78,2024-02-14 13:00:00
1071,891,103,2,380.69,2024-02-14 14:00:00
1072,306,24,8,217.72,2024-02-14 15:00:00
1073,268,368,2,488.95,2024-02-14 16:00:00
1074,961,212,4,33.33,2024-02-14 17:00:00
1075,54,65,5,296.63,2024-02-14 18:00:00
1076,236,449,1,293.88,2024-02-14 19:00:00
1077,389,209,6,22.97,2024-02-14 20:00:00
1078,990,251,2,116.16,2024-02-14 21:00:00
1079,734,385,5,453.24,2024-02-14 22:00:00
1080,763,117,6,274.53,2024-02-14 23:00:00
1081,825,116,8,221.01,2024-02-15 00:00:00
1082,401,237,9,210.67,2024-02-15 01:00:00
1083,624,478,6,444.64,2024-02-15 02:00:00
1084,767,105,5,186.68,2024-02-15 03:00:00
1085,303,495,4,430.29,2024-02-15 04:00:00
1086,919,259,2,158.05,2024-02-15 05:00:00
1087,207,46,2,268.09,2024-02-15 06:00:00
1088,229,311,7,76.19,2024-02-15 07:00:00
1089,853,331,5,413.39,2024-02-15 08:00:00
1090,910,216,7,369.31,2024-02-15 09:00:00
1091,578,470,1,267.4,2024-02-15 10:00:00
1092,75,448,1,17.82,2024-02-15 11:00:00
1093,435,492,5,243.22,2024-02-15 12:00:00
1094,103,301,2,116.47,2024-02-15 13:00:00
1095,422,410,8,209.62,2024-02-15 14:00:00
1096,704,333,3,428.93,2024-02-15 15:00:00
1097,764,449,1,385.95,2024-02-15 16:00:00
1098,738,24,2,124.77,2024-02-15 17:00:00
1099,806,458,7,492.55,2024-02-15 18:00:00
1100,306,35,6,452.09,2024-02-15 19:00:00
1101,98,24,8,266.69,2024-02-15 20:00:00
1102,850,28,7,267.42,2024-02-15 21:00:00
1103,798,484,8,451.13,2024-02-15 22:00:00
1104,335,464,3,319.89,2024-02-15 23:00:00
1105,859,488,6,270.66,2024-02-16 00:00:00
1106,435,16,7,375.83,2024-02-16 01:00:00
1107,447,59,1,121.37,2024-02-16 02:00:00
1108,994,465,1,439.8,2024-02-16 03:00:00
1109,308,243,7,268.05,2024-02-16 04:00:00
1110,249,438,3,303.73,2024-02-16 05:00:00
1111,166,207,3,49.52,2024-02-16 06:00:00
1112,481,400,5,158.21,2024-02-16 07:00:00
